timestamp,epoch,iou,dice,pixel_acc,precision,recall,f1
2025-12-14T18:40:20.237079,7,0.09954567445975683,0.18106717764332012,0.3080208626029752,0.9999999999999951,0.09954567445975683,0.18106691857676993
2025-12-14T18:44:07.561165,0,0.000229376643295353,0.0004586480834328782,0.9561486660363664,0.9999999999626865,0.000229376643295353,0.0004586480788474414
2025-12-14T18:51:16.295296,3,0.3883200565254362,0.5594106228409547,0.5299375574717337,0.9999999999999987,0.3883200565254362,0.5594099889332997
2025-12-14T18:58:39.542804,7,0.02732103469998998,0.05318897219196391,0.2525178320747035,0.9999999999999821,0.02732103469998998,0.053188893269423033
2025-12-14T19:01:27.240422,0,0.9998724734333831,0.9999362326506803,0.9999944065069217,0.9999999999999915,0.9998724734333831,0.9999362276506718
2025-12-14T19:08:36.989778,3,0.11240683307488364,0.20209690859856186,0.3179043771711153,0.9999999999999958,0.11240683307488364,0.2020966227862673
2025-12-14T19:15:01.053432,0,0.9849843886941195,0.9924354008064766,0.9993413943452037,0.9999999999999913,0.9849843886941195,0.9924353958067542
2025-12-14T19:18:27.072712,3,0.2623306952972586,0.4156296142993339,0.4331175333671571,0.9999999999999981,0.2623306952972586,0.41562911239726813
2025-12-14T19:22:06.917553,7,0.0929047954391976,0.17001467778467808,0.3029174946631882,0.9999999999999948,0.0929047954391976,0.17001443305368685
2025-12-14T20:05:02.124766,0,0.9863401073619548,0.9931230847187703,0.9994008580568543,0.9999999999999913,0.9863401073619548,0.9931230797189983
2025-12-14T21:11:20.199093,0,0.999996576468002,0.999998288231071,0.9999998498391119,0.9999999999999915,0.999996576468002,0.9999982832310667
2025-12-14T21:15:08.462525,3,0.20722127691836315,0.34330333503367116,0.3907671700998138,0.9999999999999976,0.20722127691836315,0.34330288765422695
2025-12-14T21:19:02.435459,7,0.07434952173790702,0.13840864968918834,0.28865817919787434,0.9999999999999934,0.07434952173790702,0.13840844071972833
2025-12-14T21:22:54.212457,0,0.9934875862729976,0.9967331556153918,0.9997143564507898,0.9999999999999913,0.9934875862729976,0.9967331506154409
2025-12-14T21:32:20.406759,3,0.7813577144871438,0.8772616698252462,0.8319782627098522,0.9999999999999994,0.7813577144871438,0.8772608710157843
2025-12-14T21:40:20.087985,0,0.00026532372918492325,0.0005305067023532205,0.9561502427256904,0.9999999999677419,0.00026532372918492325,0.0005305066970495562
